hotspot_id,feature_id,contrat_id,contrato,area_nombre,operador,estado_area,tipo_contrato,cuenca,proceso,distancia_m,clase_espacial
f2524911c431943a0f39b352,230,0720,VIM 22,NO APLICA,FRONTERA ENERGY COLOMBIA CORP.,EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),VIM,PPAA 2019 CICLO 1,0.00,dentro
f2c1a0142ac33aaa6e111dba,409,0210,VMM 12,WOLF,INGENIERIA CONSTRUCCIONES Y EQUIPOS CONEQUIPOS ING S.A.S.,EVALUACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),VMM,MINIRONDA 2008,0.00,dentro
f2c1a0142ac33aaa6e111dba,431,0121,TURPIAL,NO APLICA,TPL COLOMBIA LTD SUCURSAL COLOMBIA,EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),VMM,CONTRATACION DIRECTA,4232.99,entre_1_y_5_km
f32b719019f17ae76a2013cf,45,0093,TIBU,TIBU,ECOPETROL S.A.,PRODUCCION,CONVENIO DE EXPLOTACION,CAT,CONTRATACION DIRECTA,0.00,dentro
f947963b7662fbfcddfdaddc,423,0484,VIM 10-2,NO APLICA,PAREX RESOURCES (COLOMBIA) AG,EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),VIM,RONDA COLOMBIA 2021,2835.40,entre_1_y_5_km
fb92010d1564ee981ece4fa5,230,0720,VIM 22,NO APLICA,FRONTERA ENERGY COLOMBIA CORP.,EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),VIM,PPAA 2019 CICLO 1,1214.47,entre_1_y_5_km
fe7c1218c5bdf0d9b2f03756,284,0494,VIM 42,NO APLICA,LEWIS ENERGY COLOMBIA INC,EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),VIM,RONDA COLOMBIA 2021,2256.28,entre_1_y_5_km
13cebf644dc1d6080d3bcfc8,192,0346,SN 15,NO APLICA,HOCOL S.A.,EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),SIN SJ,RONDA 2014,410.89,hasta_1_km
ebad5b372018bbcb62db24a0,216,0381,CR 3,NO APLICA,"DRUMMOND ENERGY, INC",EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),CES RAN,OPEN ROUND 2010,0.00,dentro
2cd358832bb50443cccce257,405,0282,VMM 32,NO APLICA,CPVEN E&P CORP,EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),VMM,OPEN ROUND 2010,0.00,dentro
2cd358832bb50443cccce257,78,0212,VMM 15,NO APLICA,LOH ENERGY,EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),VMM,MINIRONDA 2008,122.00,hasta_1_km
6650c8637366120e3324fb26,405,0282,VMM 32,NO APLICA,CPVEN E&P CORP,EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),VMM,OPEN ROUND 2010,0.00,dentro
6650c8637366120e3324fb26,78,0212,VMM 15,NO APLICA,LOH ENERGY,EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),VMM,MINIRONDA 2008,458.81,hasta_1_km
e89425e1749d002e1a07e3ae,311,0539,VMM 65,NO APLICA,ECOPETROL S.A.,EXPLORACION,CONTRATO DE EVALUACION TECNICA ANH,VMM,RONDA COLOMBIA 2021,0.00,dentro
076a4a5da96e30c43340e964,284,0494,VIM 42,NO APLICA,LEWIS ENERGY COLOMBIA INC,EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),VIM,RONDA COLOMBIA 2021,0.00,dentro
076a4a5da96e30c43340e964,29,0139,CHIMICHAGUA,CHIMICHAGUA,HOCOL S.A.,PRODUCCION,CONVENIO DE EXPLOTACION,VIM,CONTRATACION DIRECTA,1180.06,entre_1_y_5_km
29dcb45bf9c1bdf9212f377f,367,0106,SAMAN,NO APLICA,HOCOL S.A.,EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),VIM,CONTRATACION DIRECTA,2964.64,entre_1_y_5_km
510ac0676f77c389875a99ac,217,0372,CR 4,NO APLICA,"DRUMMOND ENERGY, INC",EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),CES RAN,OPEN ROUND 2010,0.00,dentro
6494d0ff83f554581bbd82be,72,0112,LA MAYE,NO APLICA,NEW HORIZON EXPLORATION INC COLOMBIA,EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),VIM,MINIRONDA 2007,0.00,dentro
6494d0ff83f554581bbd82be,230,0720,VIM 22,NO APLICA,FRONTERA ENERGY COLOMBIA CORP.,EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),VIM,PPAA 2019 CICLO 1,4926.22,entre_1_y_5_km
6c50740e258336525dbf42b7,94,0249,VIM 6,NO APLICA,HOCOL S.A.,EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),VIM,OPEN ROUND 2010,0.00,dentro
9787cb5bed172389a8370344,52,0015,TISQUIRAMA A-B,NO APLICA,GRAN TIERRA ENERGY COLOMBIA GMBH,PRODUCCION,CONTRATO DE ASOCIACION CON ECOPETROL,VMM,NO APLICA,0.00,dentro
9787cb5bed172389a8370344,326,0100,LA PALOMA,JUGLAR,GRAN TIERRA ENERGY COLOMBIA GMBH,PRODUCCION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),VMM,CONTRATACION DIRECTA,1107.78,entre_1_y_5_km
9787cb5bed172389a8370344,139,0100,LA PALOMA,COLON,GRAN TIERRA ENERGY COLOMBIA GMBH,PRODUCCION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),VMM,CONTRATACION DIRECTA,1947.36,entre_1_y_5_km
a9de1e92de19d0ced6525b78,142,0101,MIDAS,CHUIRA,GRAN TIERRA ENERGY COLOMBIA GMBH,PRODUCCION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),VMM,CONTRATACION DIRECTA,0.00,dentro
a9de1e92de19d0ced6525b78,285,0526,VMM 4-1,NO APLICA,ECOPETROL S.A.,EXPLORACION,CONTRATO DE EVALUACION TECNICA ANH,VMM,RONDA COLOMBIA 2021,2127.84,entre_1_y_5_km
a9de1e92de19d0ced6525b78,56,0058,FORTUNA,NO APLICA,PAREX RESOURCES (COLOMBIA) AG,PRODUCCION,CONTRATO DE ASOCIACION CON ECOPETROL,VMM,NO APLICA,4617.20,entre_1_y_5_km
b4288451895dc01cafa09f1a,284,0494,VIM 42,NO APLICA,LEWIS ENERGY COLOMBIA INC,EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),VIM,RONDA COLOMBIA 2021,0.00,dentro
b4288451895dc01cafa09f1a,29,0139,CHIMICHAGUA,CHIMICHAGUA,HOCOL S.A.,PRODUCCION,CONVENIO DE EXPLOTACION,VIM,CONTRATACION DIRECTA,1610.06,entre_1_y_5_km
c7ae56c82695b012982d3d57,217,0372,CR 4,NO APLICA,"DRUMMOND ENERGY, INC",EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),CES RAN,OPEN ROUND 2010,0.00,dentro
ce7e279420fd26a5ac8752a5,46,0143,LA ROMPIDA,LA ROMPIDA,ECOPETROL S.A.,PRODUCCION,CONVENIO DE EXPLOTACION,VMM,CONTRATACION DIRECTA,4673.56,entre_1_y_5_km
cfffe6543e0d3cc6eaf4a6ec,72,0112,LA MAYE,NO APLICA,NEW HORIZON EXPLORATION INC COLOMBIA,EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),VIM,MINIRONDA 2007,0.00,dentro
cfffe6543e0d3cc6eaf4a6ec,230,0720,VIM 22,NO APLICA,FRONTERA ENERGY COLOMBIA CORP.,EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),VIM,PPAA 2019 CICLO 1,4703.59,entre_1_y_5_km
db35b35232e30c77359c98b6,45,0093,TIBU,TIBU,ECOPETROL S.A.,PRODUCCION,CONVENIO DE EXPLOTACION,CAT,CONTRATACION DIRECTA,437.99,hasta_1_km
f8c5f10ba2c92c3af9a0378f,46,0143,LA ROMPIDA,LA ROMPIDA,ECOPETROL S.A.,PRODUCCION,CONVENIO DE EXPLOTACION,VMM,CONTRATACION DIRECTA,4718.89,entre_1_y_5_km
fb3b65ffd35c48dc16375e63,52,0015,TISQUIRAMA A-B,NO APLICA,GRAN TIERRA ENERGY COLOMBIA GMBH,PRODUCCION,CONTRATO DE ASOCIACION CON ECOPETROL,VMM,NO APLICA,0.00,dentro
fb3b65ffd35c48dc16375e63,326,0100,LA PALOMA,JUGLAR,GRAN TIERRA ENERGY COLOMBIA GMBH,PRODUCCION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),VMM,CONTRATACION DIRECTA,1045.04,entre_1_y_5_km
fb3b65ffd35c48dc16375e63,139,0100,LA PALOMA,COLON,GRAN TIERRA ENERGY COLOMBIA GMBH,PRODUCCION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),VMM,CONTRATACION DIRECTA,1787.58,entre_1_y_5_km
fd8fe644d047627401dcc0e0,343,0063,ESPERANZA,NISPERO,CNE OIL & GAS S.A,PRODUCCION,CONTRATO DE EXPLORACION Y EXPLOTACION (E&E),VIM,CONTRATACION DIRECTA,1142.92,entre_1_y_5_km
fd8fe644d047627401dcc0e0,95,0245,VIM 5,NO APLICA,CNE OIL & GAS S A S,EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),VIM,OPEN ROUND 2010,2297.85,entre_1_y_5_km
fd8fe644d047627401dcc0e0,373,0063,ESPERANZA,CAÑANDONGA,CNE OIL & GAS S.A,EVALUACION,CONTRATO DE EXPLORACION Y EXPLOTACION (E&E),VIM,CONTRATACION DIRECTA,2860.82,entre_1_y_5_km
fd8fe644d047627401dcc0e0,415,0308,VIM 21,NO APLICA,CNE OIL & GAS S.A,EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),VIM,RONDA 2012,3223.72,entre_1_y_5_km
fd8fe644d047627401dcc0e0,275,0791,VIM 44,NO APLICA,CNE OIL & GAS S A S,EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),VIM,PPAA 2020 CICLO 3,3561.01,entre_1_y_5_km
2749d9ba0db23e703463a432,45,0093,TIBU,TIBU,ECOPETROL S.A.,PRODUCCION,CONVENIO DE EXPLOTACION,CAT,CONTRATACION DIRECTA,826.73,hasta_1_km
34d15a8a9e059de8a7d6d612,280,0880,LLA 16-1,NO APLICA,PAREX RESOURCES (COLOMBIA) AG,EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),LLA,RONDA COLOMBIA 2021,0.00,dentro
34d15a8a9e059de8a7d6d612,262,0780,LLA 121,NO APLICA,PAREX RESOURCES (COLOMBIA) AG,EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),LLA,PPAA 2019 PRIMER CORTE,3603.73,entre_1_y_5_km
92284df0de12372fb2bdde6b,46,0143,LA ROMPIDA,LA ROMPIDA,ECOPETROL S.A.,PRODUCCION,CONVENIO DE EXPLOTACION,VMM,CONTRATACION DIRECTA,4426.04,entre_1_y_5_km
660fab20f4d99f3011405763,57,0115,LA POLA,NO APLICA,VAROSA ENERGY SOCIEDAD POR ACCIONES SIMPLIFICADAS,EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),VMM,CONTRATACION DIRECTA,371.33,hasta_1_km
660fab20f4d99f3011405763,79,0224,VMM 17,NO APLICA,MORICHAL SINOCO,EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),VMM,MINIRONDA 2008,1596.00,entre_1_y_5_km
660fab20f4d99f3011405763,390,0115,LA POLA,QUINTERO,VAROSA ENERGY SOCIEDAD POR ACCIONES SIMPLIFICADAS,EVALUACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),VMM,CONTRATACION DIRECTA,3568.41,entre_1_y_5_km
16c0b89461db799c504ee93a,215,0380,CR 2,NO APLICA,"DRUMMOND ENERGY, INC",EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),CES RAN,OPEN ROUND 2010,0.00,dentro
3bf87b074398ec253878af84,192,0346,SN 15,NO APLICA,HOCOL S.A.,EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),SIN SJ,RONDA 2014,3319.90,entre_1_y_5_km
57b9ad300823b177ec8c7cb8,192,0346,SN 15,NO APLICA,HOCOL S.A.,EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),SIN SJ,RONDA 2014,4239.51,entre_1_y_5_km
585d6bae7ebe035f4b9ef9ae,284,0494,VIM 42,NO APLICA,LEWIS ENERGY COLOMBIA INC,EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),VIM,RONDA COLOMBIA 2021,1560.41,entre_1_y_5_km
da158ad0403d672656582788,192,0346,SN 15,NO APLICA,HOCOL S.A.,EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),SIN SJ,RONDA 2014,4091.57,entre_1_y_5_km
5a2d7610265706bda6ba0bb4,216,0381,CR 3,NO APLICA,"DRUMMOND ENERGY, INC",EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),CES RAN,OPEN ROUND 2010,2064.01,entre_1_y_5_km
5a2d7610265706bda6ba0bb4,217,0372,CR 4,NO APLICA,"DRUMMOND ENERGY, INC",EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),CES RAN,OPEN ROUND 2010,2064.01,entre_1_y_5_km
27960609c6069bb330cddf9c,10,0040,RIO RANCHERIA,NO APLICA,"DRUMMOND ENERGY, INC",EXPLORACION,CONTRATO DE ASOCIACION CON ECOPETROL,CES RAN,NO APLICA,0.00,dentro
27960609c6069bb330cddf9c,215,0380,CR 2,NO APLICA,"DRUMMOND ENERGY, INC",EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),CES RAN,OPEN ROUND 2010,1388.48,entre_1_y_5_km
3eb72fcef50640309478cc7a,107,0052,CHIPIRON,NO APLICA,"SIERRACOL ENERGY ARAUCA, LLC",PRODUCCION,CONTRATO DE ASOCIACION CON ECOPETROL,LLA,NO APLICA,0.00,dentro
3eb72fcef50640309478cc7a,110,0010,CRAVO NORTE,NO APLICA,"SIERRACOL ENERGY ARAUCA, LLC",PRODUCCION,CONTRATO DE ASOCIACION CON ECOPETROL,LLA,NO APLICA,0.00,dentro
3eb72fcef50640309478cc7a,109,0051,COSECHA,NO APLICA,"SIERRACOL ENERGY ARAUCA, LLC",PRODUCCION,CONTRATO DE ASOCIACION CON ECOPETROL,LLA,NO APLICA,3876.36,entre_1_y_5_km
5353b5cf7ecc966cdb6b090f,215,0380,CR 2,NO APLICA,"DRUMMOND ENERGY, INC",EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),CES RAN,OPEN ROUND 2010,0.00,dentro
66a3c98f314e49c8b0cc8b06,10,0040,RIO RANCHERIA,NO APLICA,"DRUMMOND ENERGY, INC",EXPLORACION,CONTRATO DE ASOCIACION CON ECOPETROL,CES RAN,NO APLICA,0.00,dentro
784cf279acba5ea7af264b0f,10,0040,RIO RANCHERIA,NO APLICA,"DRUMMOND ENERGY, INC",EXPLORACION,CONTRATO DE ASOCIACION CON ECOPETROL,CES RAN,NO APLICA,0.00,dentro
8f4e5fad66f49a6cfacd407b,216,0381,CR 3,NO APLICA,"DRUMMOND ENERGY, INC",EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),CES RAN,OPEN ROUND 2010,1860.99,entre_1_y_5_km
8f4e5fad66f49a6cfacd407b,217,0372,CR 4,NO APLICA,"DRUMMOND ENERGY, INC",EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),CES RAN,OPEN ROUND 2010,1869.39,entre_1_y_5_km
9d61d1da64b8e42485c8cd9e,192,0346,SN 15,NO APLICA,HOCOL S.A.,EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),SIN SJ,RONDA 2014,3559.19,entre_1_y_5_km
a141b24788b7f17496d587ac,10,0040,RIO RANCHERIA,NO APLICA,"DRUMMOND ENERGY, INC",EXPLORACION,CONTRATO DE ASOCIACION CON ECOPETROL,CES RAN,NO APLICA,0.00,dentro
a141b24788b7f17496d587ac,215,0380,CR 2,NO APLICA,"DRUMMOND ENERGY, INC",EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),CES RAN,OPEN ROUND 2010,3343.99,entre_1_y_5_km
ce3386025299b933dda20cee,10,0040,RIO RANCHERIA,NO APLICA,"DRUMMOND ENERGY, INC",EXPLORACION,CONTRATO DE ASOCIACION CON ECOPETROL,CES RAN,NO APLICA,0.00,dentro
f89cc57ae1b950f8d46b7710,10,0040,RIO RANCHERIA,NO APLICA,"DRUMMOND ENERGY, INC",EXPLORACION,CONTRATO DE ASOCIACION CON ECOPETROL,CES RAN,NO APLICA,0.00,dentro
f89cc57ae1b950f8d46b7710,215,0380,CR 2,NO APLICA,"DRUMMOND ENERGY, INC",EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),CES RAN,OPEN ROUND 2010,3275.25,entre_1_y_5_km
469cf83cf770e5f4c4986df0,267,0178,MUISCA,NO APLICA,MAUREL AND PROM COLOMBIA B.V.,EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),COR,CONTRATACION DIRECTA,604.73,hasta_1_km
050e7b765d4f43a5c13ecf5a,217,0372,CR 4,NO APLICA,"DRUMMOND ENERGY, INC",EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),CES RAN,OPEN ROUND 2010,1878.13,entre_1_y_5_km
050e7b765d4f43a5c13ecf5a,216,0381,CR 3,NO APLICA,"DRUMMOND ENERGY, INC",EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),CES RAN,OPEN ROUND 2010,1904.46,entre_1_y_5_km
303affc1fd916d8301a40c4b,217,0372,CR 4,NO APLICA,"DRUMMOND ENERGY, INC",EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),CES RAN,OPEN ROUND 2010,0.00,dentro
303affc1fd916d8301a40c4b,248,0379,LA LOMA ADICIONAL,PAUJIL-CANARIO,"DRUMMOND ENERGY, INC",EVALUACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),CES RAN,CONTRATACION DIRECTA,2129.54,entre_1_y_5_km
303affc1fd916d8301a40c4b,249,0075,LA LOMA,LA LOMA,"DRUMMOND ENERGY, INC",PRODUCCION,CONTRATO DE EXPLORACION Y EXPLOTACION (E&E),CES RAN,CONTRATACION DIRECTA,2129.54,entre_1_y_5_km
400e98f675ba572eb613128f,192,0346,SN 15,NO APLICA,HOCOL S.A.,EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),SIN SJ,RONDA 2014,3338.05,entre_1_y_5_km
42f2f5444c6601f968138a00,217,0372,CR 4,NO APLICA,"DRUMMOND ENERGY, INC",EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),CES RAN,OPEN ROUND 2010,0.00,dentro
42f2f5444c6601f968138a00,248,0379,LA LOMA ADICIONAL,PAUJIL-CANARIO,"DRUMMOND ENERGY, INC",EVALUACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),CES RAN,CONTRATACION DIRECTA,2557.31,entre_1_y_5_km
42f2f5444c6601f968138a00,249,0075,LA LOMA,LA LOMA,"DRUMMOND ENERGY, INC",PRODUCCION,CONTRATO DE EXPLORACION Y EXPLOTACION (E&E),CES RAN,CONTRATACION DIRECTA,2557.31,entre_1_y_5_km
4ec8d6f119b53736d002365f,217,0372,CR 4,NO APLICA,"DRUMMOND ENERGY, INC",EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),CES RAN,OPEN ROUND 2010,0.00,dentro
4ec8d6f119b53736d002365f,248,0379,LA LOMA ADICIONAL,PAUJIL-CANARIO,"DRUMMOND ENERGY, INC",EVALUACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),CES RAN,CONTRATACION DIRECTA,1764.24,entre_1_y_5_km
4ec8d6f119b53736d002365f,249,0075,LA LOMA,LA LOMA,"DRUMMOND ENERGY, INC",PRODUCCION,CONTRATO DE EXPLORACION Y EXPLOTACION (E&E),CES RAN,CONTRATACION DIRECTA,1764.24,entre_1_y_5_km
5191dec130c3c0cf8727b0cc,192,0346,SN 15,NO APLICA,HOCOL S.A.,EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),SIN SJ,RONDA 2014,3085.62,entre_1_y_5_km
77272143f9dfe8f029588da9,192,0346,SN 15,NO APLICA,HOCOL S.A.,EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),SIN SJ,RONDA 2014,3471.37,entre_1_y_5_km
7b118c4dd60009c6a3408091,216,0381,CR 3,NO APLICA,"DRUMMOND ENERGY, INC",EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),CES RAN,OPEN ROUND 2010,1801.04,entre_1_y_5_km
7b118c4dd60009c6a3408091,217,0372,CR 4,NO APLICA,"DRUMMOND ENERGY, INC",EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),CES RAN,OPEN ROUND 2010,1818.34,entre_1_y_5_km
934f0b21d86af92d8e07f141,217,0372,CR 4,NO APLICA,"DRUMMOND ENERGY, INC",EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),CES RAN,OPEN ROUND 2010,0.00,dentro
934f0b21d86af92d8e07f141,248,0379,LA LOMA ADICIONAL,PAUJIL-CANARIO,"DRUMMOND ENERGY, INC",EVALUACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),CES RAN,CONTRATACION DIRECTA,1902.80,entre_1_y_5_km
934f0b21d86af92d8e07f141,249,0075,LA LOMA,LA LOMA,"DRUMMOND ENERGY, INC",PRODUCCION,CONTRATO DE EXPLORACION Y EXPLOTACION (E&E),CES RAN,CONTRATACION DIRECTA,1902.80,entre_1_y_5_km
b091753c127004b44de7060a,217,0372,CR 4,NO APLICA,"DRUMMOND ENERGY, INC",EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),CES RAN,OPEN ROUND 2010,0.00,dentro
b091753c127004b44de7060a,248,0379,LA LOMA ADICIONAL,PAUJIL-CANARIO,"DRUMMOND ENERGY, INC",EVALUACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),CES RAN,CONTRATACION DIRECTA,2189.89,entre_1_y_5_km
b091753c127004b44de7060a,249,0075,LA LOMA,LA LOMA,"DRUMMOND ENERGY, INC",PRODUCCION,CONTRATO DE EXPLORACION Y EXPLOTACION (E&E),CES RAN,CONTRATACION DIRECTA,2189.89,entre_1_y_5_km
1fc9460fa1dd1e565a085d43,10,0040,RIO RANCHERIA,NO APLICA,"DRUMMOND ENERGY, INC",EXPLORACION,CONTRATO DE ASOCIACION CON ECOPETROL,CES RAN,NO APLICA,789.32,hasta_1_km
6bcdedc368f8fc5fa080a698,10,0040,RIO RANCHERIA,NO APLICA,"DRUMMOND ENERGY, INC",EXPLORACION,CONTRATO DE ASOCIACION CON ECOPETROL,CES RAN,NO APLICA,0.00,dentro
7a93453713a4b8d145e21c74,10,0040,RIO RANCHERIA,NO APLICA,"DRUMMOND ENERGY, INC",EXPLORACION,CONTRATO DE ASOCIACION CON ECOPETROL,CES RAN,NO APLICA,0.00,dentro
7a93453713a4b8d145e21c74,215,0380,CR 2,NO APLICA,"DRUMMOND ENERGY, INC",EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),CES RAN,OPEN ROUND 2010,3169.21,entre_1_y_5_km
b16cf168dd511318bb4554a9,267,0178,MUISCA,NO APLICA,MAUREL AND PROM COLOMBIA B.V.,EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),COR,CONTRATACION DIRECTA,278.92,hasta_1_km
05e0f9edfc6b4ccfcb4ea7e4,192,0346,SN 15,NO APLICA,HOCOL S.A.,EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),SIN SJ,RONDA 2014,3418.24,entre_1_y_5_km
3e42487c083d31d711f6ce2b,192,0346,SN 15,NO APLICA,HOCOL S.A.,EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),SIN SJ,RONDA 2014,2843.85,entre_1_y_5_km
6136a8d6f4f00c7715458976,192,0346,SN 15,NO APLICA,HOCOL S.A.,EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),SIN SJ,RONDA 2014,3358.95,entre_1_y_5_km
1b945c1808084677e340b37f,215,0380,CR 2,NO APLICA,"DRUMMOND ENERGY, INC",EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),CES RAN,OPEN ROUND 2010,0.00,dentro
ad81d22c1d04c1186c4e097c,215,0380,CR 2,NO APLICA,"DRUMMOND ENERGY, INC",EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),CES RAN,OPEN ROUND 2010,0.00,dentro
b86b91207eacfd1dbfb79d44,84,0044,RIO MAGDALENA,NO APLICA,HOCOL S.A.,EXPLORACION,CONVENIO DE EXPLORACION Y PRODUCCION (E&P),VMM,NO APLICA,0.00,dentro
b86b91207eacfd1dbfb79d44,185,0359,PULI,PULI,HOCOL S.A.,PRODUCCION,CONVENIO DE EXPLOTACION,VMM,NO APLICA,2963.26,entre_1_y_5_km
16041a1b301939c529d36378,192,0346,SN 15,NO APLICA,HOCOL S.A.,EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),SIN SJ,RONDA 2014,2959.93,entre_1_y_5_km
1c12bf289f78900530dac88f,192,0346,SN 15,NO APLICA,HOCOL S.A.,EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),SIN SJ,RONDA 2014,2922.31,entre_1_y_5_km
25d8344ed416e46a3a03af5e,192,0346,SN 15,NO APLICA,HOCOL S.A.,EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),SIN SJ,RONDA 2014,0.00,dentro
9a223349b2c0cbd8b12c4bf5,197,0350,VIM 1,NO APLICA,PAREX RESOURCES (COLOMBIA) AG,EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),VIM,RONDA 2014,0.00,dentro
bfe30e8b92926333374e38fc,230,0720,VIM 22,NO APLICA,FRONTERA ENERGY COLOMBIA CORP.,EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),VIM,PPAA 2019 CICLO 1,4994.16,entre_1_y_5_km
04df97f9330cfc3d6bed4d4d,248,0379,LA LOMA ADICIONAL,PAUJIL-CANARIO,"DRUMMOND ENERGY, INC",EVALUACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),CES RAN,CONTRATACION DIRECTA,2871.66,entre_1_y_5_km
04df97f9330cfc3d6bed4d4d,392,0075,LA LOMA,LA LOMA,"DRUMMOND ENERGY, INC",EVALUACION,CONTRATO DE EXPLORACION Y EXPLOTACION (E&E),CES RAN,CONTRATACION DIRECTA,4002.27,entre_1_y_5_km
09e39142bcd4967995e6fbe4,94,0249,VIM 6,NO APLICA,HOCOL S.A.,EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),VIM,OPEN ROUND 2010,0.00,dentro
0e83d6c7c77961c785de2dc2,94,0249,VIM 6,NO APLICA,HOCOL S.A.,EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),VIM,OPEN ROUND 2010,0.00,dentro
